"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"201321_s_at","201321_s_at","SMARCC2","6601","SWI/SNF related, matrix associated, actin dependent regulator of chromatin subfamily c member 2",21.0438766544596,116.507343295492,0.671073245042447,0.55016745109073,0.921128614134148,-4.59513262903413
"204302_s_at","204302_s_at","CTIF","9811","cap binding complex dependent translation initiation factor",11.3842238214518,38.8507308377279,0.671023140755302,0.55019530081382,0.921128614134148,-4.59513263084623
"217897_at","217897_at","FXYD6","53826","FXYD domain containing ion transport regulator 6",-17.6897582236328,172.6539357889,-0.670916859405989,0.550254379314706,0.921128614134148,-4.59513263468983
"210775_x_at","210775_x_at","CASP9","842","caspase 9",14.3030343867188,233.589530905924,0.670912410113952,0.550256852644451,0.921128614134148,-4.59513263485073
"221844_x_at","221844_x_at","SPCS3","60559","signal peptidase complex subunit 3",-31.0249430247397,381.05969238737,-0.670891780829428,0.550268320428583,0.921128614134148,-4.59513263559674
"209194_at","209194_at","CETN2","1069","centrin 2",-22.061185292806,104.57568990568,-0.670538141171461,0.550464936722025,0.921365751239961,-4.59513264838361
"217432_s_at","217432_s_at","IDS","3423","iduronate 2-sulfatase",7.01842359236652,69.2300153748779,0.670387195767512,0.550548875689356,0.921365751239961,-4.59513265384049
"202187_s_at","202187_s_at","PPP2R5A","5525","protein phosphatase 2 regulatory subunit B'alpha",25.1486916744791,328.490432669922,0.670293197026533,0.550601152262161,0.921365751239961,-4.59513265723837
"213590_at","213590_at","SLC16A5","9121","solute carrier family 16 member 5",6.69352677488199,31.901209607839,0.670185389320601,0.550661113271377,0.921365751239961,-4.59513266113515
"217990_at","217990_at","GMPR2","51292","guanosine monophosphate reductase 2",-51.0225712236939,218.186854850393,-0.670117467536895,0.550698892915773,0.921365751239961,-4.59513266359007
"222045_s_at","222045_s_at","PCIF1","63935","phosphorylated CTD interacting factor 1",-8.62161694535319,21.8979088735148,-0.67010056052937,0.550708297288708,0.921365751239961,-4.59513266420112
"209075_s_at","209075_s_at","ISCU","23479","iron-sulfur cluster assembly enzyme",45.8830565572916,1770.40319820052,0.670051501993961,0.550735586363143,0.921365751239961,-4.59513266597417
"217828_at","217828_at","SLTM","79811","SAFB like transcription modulator",22.4333039345703,297.943931630371,0.66988363351254,0.550828971979143,0.921444158176071,-4.59513267204069
"212561_at","212561_at","DENND5A","23258","DENN domain containing 5A",-6.51939902604164,182.062210073568,-0.669768379722249,0.550893094974839,0.921473604565243,-4.59513267620537
"218369_s_at","218369_s_at","EXOSC1","51013","exosome component 1",-5.53515343180339,9.40845964197795,-0.669536876011521,0.551021912522896,0.92161125080246,-4.5951326845697
"220975_s_at","220975_s_at","C1QTNF1","114897","C1q and TNF related 1",-22.7334824962565,186.371021203044,-0.669420544346814,0.55108665266832,0.921625803301124,-4.59513268877228
"214557_at","214557_at","PTTG2","10744","pituitary tumor-transforming 2",6.14157428505961,14.1066995767899,0.669354033953386,0.551123669229695,0.921625803301124,-4.59513269117487
"211233_x_at","211233_x_at","ESR1","2099","estrogen receptor 1",9.230827784139,28.3035267867635,0.669227819404051,0.551193919575778,0.921665470112866,-4.59513269573387
"202091_at","202091_at","","",NA,18.1833955999349,39.3239480135905,0.669077795796427,0.551277430870417,0.921695991481895,-4.59513270115234
"219992_at","219992_at","TAC3","6866","tachykinin precursor 3",-27.3864491077474,198.516924575358,-0.669027849923632,0.551305235615786,0.921695991481895,-4.59513270295612
"204733_at","204733_at","KLK6","5653","kallikrein related peptidase 6",32.9897970163574,55.1338170669352,0.668838771498842,0.551410504876311,0.921774636765024,-4.59513270978407
"212006_at","212006_at","UBXN4","23190","UBX domain protein 4",-6.33913919938156,145.475630493896,-0.668764011036017,0.551452131964691,0.921774636765024,-4.59513271248355
"204310_s_at","204310_s_at","NPR2","4882","natriuretic peptide receptor 2",5.80630729319254,17.3691068377177,0.668524586119455,0.551585461489162,0.921774636765024,-4.5951327211278
"206186_at","206186_at","MPP3","4356","membrane palmitoylated protein 3",38.3787840830079,210.08534744515,0.668485377711305,0.551607297994228,0.921774636765024,-4.59513272254324
"203149_at","203149_at","PVRL2","5819",NA,25.2858481302083,166.432032341471,0.66836398048762,0.551674912476192,0.921774636765024,-4.5951327269255
"206187_at","206187_at","PTGIR","5739","prostaglandin I2 receptor",5.94821692100017,18.2512783238831,0.668271912621119,0.551726195662273,0.921774636765024,-4.59513273024876
"203934_at","203934_at","KDR","3791","kinase insert domain receptor",6.32584013704427,54.6455288636881,0.66825640269771,0.551734835283207,0.921774636765024,-4.59513273080858
"214593_at","214593_at","PIAS2","9063","protein inhibitor of activated STAT 2",11.8746711136678,24.9788874646912,0.668173843315036,0.551780825767731,0.921774636765024,-4.5951327337884
"219995_s_at","219995_s_at","ZNF750","79755","zinc finger protein 750",9.82618772084427,13.312269961312,0.668014559598797,0.551869564587065,0.921774636765024,-4.59513273953693
"214903_at","214903_at","SYT2","127833","synaptotagmin 2",10.5995965179036,86.2104504195964,0.667863724214144,0.551953606844167,0.921774636765024,-4.59513274497995
"222164_at","222164_at","FGFR1","2260","fibroblast growth factor receptor 1",15.3942122321777,79.9009711673584,0.667855866490303,0.551957985269473,0.921774636765024,-4.59513274526349
"214963_at","214963_at","NUP160","23279","nucleoporin 160",13.1993700510406,18.6970587495041,0.667733956545308,0.552025918483109,0.921774636765024,-4.59513274966226
"214425_at","214425_at","AMBP","259","alpha-1-microglobulin/bikunin precursor",24.1863403283692,68.4683787009684,0.667607331045718,0.55209648619272,0.921774636765024,-4.59513275423076
"213282_at","213282_at","APOOL","139322","apolipoprotein O like",-29.0356851269531,279.973536220703,-0.667473913611186,0.552170846502707,0.921774636765024,-4.59513275904385
"210450_at","210450_at","IGHV5-78","28387","immunoglobulin heavy variable 5-78 (pseudogene)",-9.14810780327861,17.4734742063217,-0.667378424642428,0.552224072072704,0.921774636765024,-4.59513276248838
"213256_at","213256_at","MARCH3","115123",NA,18.3165460655924,121.135117820394,0.667343133600173,0.552243744303141,0.921774636765024,-4.59513276376135
"220398_at","220398_at","GNPTAB","79158","N-acetylglucosamine-1-phosphate transferase subunits alpha and beta",16.2752127376301,121.072130904948,0.667334669251916,0.552248462651505,0.921774636765024,-4.59513276406666
"221239_s_at","221239_s_at","FCRL2","79368","Fc receptor like 2",19.8892154284261,50.5460945560506,0.667078217835916,0.552391433053853,0.921774636765024,-4.59513277331602
"221817_at","221817_at","DOLPP1","57171","dolichyldiphosphatase 1",58.8597208616537,296.565862017741,0.667059180482956,0.552402047416738,0.921774636765024,-4.59513277400257
"200854_at","200854_at","NCOR1","9611","nuclear receptor corepressor 1",-16.1384937294922,285.873608970215,-0.667057878176929,0.552402773529115,0.921774636765024,-4.59513277404953
"213203_at","213203_at","SNAPC5","10302","small nuclear RNA activating complex polypeptide 5",-81.1079914114584,707.122233135417,-0.666957823038713,0.552458562356082,0.921774636765024,-4.59513277765767
"220308_at","220308_at","CCDC19","25790",NA,5.81523126216634,15.2585585606689,0.666915990598674,0.552481888604091,0.921774636765024,-4.59513277916614
"218235_s_at","218235_s_at","UTP11L","51118",NA,-277.96082559961,1193.44272359342,-0.666746736614011,0.552576274278488,0.921774636765024,-4.59513278526891
"219339_s_at","219339_s_at","EHMT1","79813","euchromatic histone lysine methyltransferase 1",8.81907453247071,39.4176867311605,0.666661991619571,0.552623537567043,0.921774636765024,-4.59513278832427
"201086_x_at","201086_x_at","SON","6651","SON DNA and RNA binding protein",-45.1149801979165,416.407414686198,-0.666649959244267,0.552630248416831,0.921774636765024,-4.59513278875807
"214376_at","214376_at","MAPK10","5602","mitogen-activated protein kinase 10",13.2792445001017,32.7178232261047,0.666502656788099,0.552712408887333,0.921774636765024,-4.59513279406835
"211928_at","211928_at","DYNC1H1","1778","dynein cytoplasmic 1 heavy chain 1",-71.8155593950196,362.616013840902,-0.666474509453336,0.552728109611879,0.921774636765024,-4.59513279508301
"216276_s_at","216276_s_at","ADAM3A","1587","ADAM metallopeptidase domain 3A (pseudogene)",-5.92626916050466,6.49851507604345,-0.666422123233929,0.552757331818518,0.921774636765024,-4.59513279697137
"216356_x_at","216356_x_at","BAIAP3","8938","BAI1 associated protein 3",-11.3522352606608,58.0951658372803,-0.666220030110842,0.552870074989872,0.921774636765024,-4.59513280425552
"202085_at","202085_at","TJP2","9414","tight junction protein 2",-24.6688805401205,143.086404761678,-0.666202858321555,0.552879655554436,0.921774636765024,-4.5951328048744
"220012_at","220012_at","ERO1LB","56605",NA,7.12277920078532,11.3750826469625,0.666178540216475,0.552893223442516,0.921774636765024,-4.59513280575083
"38158_at","38158_at","ESPL1","9700","extra spindle pole bodies like 1, separase",16.3311793388672,80.1008033942057,0.666143146587678,0.552912971193624,0.921774636765024,-4.59513280702639
"220284_at","220284_at","DKKL1","27120","dickkopf like acrosomal protein 1",5.51326811804201,38.4791841332804,0.66609546596062,0.552939575287223,0.921774636765024,-4.59513280874472
"51146_at","51146_at","PIGV","55650","phosphatidylinositol glycan anchor biosynthesis class V",-6.38430248411051,30.2158675059102,-0.665951739395213,0.553019775534698,0.921774636765024,-4.59513281392401
"211673_s_at","211673_s_at","MOCS1","4337","molybdenum cofactor synthesis 1",17.6533914065755,96.3453419435221,0.665947427613825,0.553022181671188,0.921774636765024,-4.59513281407938
"217789_at","217789_at","SNX6","58533","sorting nexin 6",7.13934952018229,40.550601273763,0.665937801057864,0.553027553681116,0.921774636765024,-4.59513281442626
"209622_at","209622_at","STK16","8576","serine/threonine kinase 16",7.13083120701091,23.4910274173686,0.665529592305358,0.553255387582555,0.921802665948169,-4.59513282913325
"207578_s_at","207578_s_at","HTR4","3360","5-hydroxytryptamine receptor 4",-9.94458263883463,97.7424278171387,-0.665510898195214,0.553265823064414,0.921802665948169,-4.59513282980665
"213471_at","213471_at","NPHP4","261734","nephrocystin 4",-9.24777360365804,21.5857667346497,-0.665362060793836,0.553348912902365,0.921802665948169,-4.59513283516782
"205226_at","205226_at","PDGFRL","5157","platelet derived growth factor receptor like",-28.2361311009928,125.086773520142,-0.665340865615977,0.553360746081488,0.921802665948169,-4.59513283593123
"203664_s_at","203664_s_at","POLR2D","5433","RNA polymerase II subunit D",5.47240203564451,123.316678414469,0.665223593517161,0.553426222107248,0.921802665948169,-4.59513284015493
"210907_s_at","210907_s_at","PDCD10","11235","programmed cell death 10",52.8959552910156,428.944203638346,0.665211538613884,0.55343295300584,0.921802665948169,-4.59513284058908
"204088_at","204088_at","P2RX4","5025","purinergic receptor P2X 4",16.1148695185954,47.3943558154093,0.66519852537751,0.553440219063545,0.921802665948169,-4.59513284105774
"202716_at","202716_at","PTPN1","5770","protein tyrosine phosphatase non-receptor type 1",36.9338886344401,226.759836773275,0.665071173747875,0.553511330849387,0.921802665948169,-4.59513284564397
"221028_s_at","221028_s_at","GFOD2","81577","glucose-fructose oxidoreductase domain containing 2",8.33917112683105,36.7849769767863,0.665053124600351,0.553521409866228,0.921802665948169,-4.59513284629393
"221045_s_at","221045_s_at","PER3","8863","period circadian regulator 3",8.44312044173176,277.239016275553,0.665017636574834,0.553541227522695,0.921802665948169,-4.59513284757185
"212210_at","212210_at","INTS1","26173","integrator complex subunit 1",13.6686488504842,32.0170528747457,0.664990689821658,0.553556275820551,0.921802665948169,-4.59513284854217
"202035_s_at","202035_s_at","SFRP1","6422","secreted frizzled related protein 1",6.7905420945638,32.4568631493327,0.664843740026503,0.553638344811521,0.921861830365384,-4.59513285383333
"201549_x_at","201549_x_at","KDM5B","10765","lysine demethylase 5B",31.3665504789225,101.527382549438,0.664605239720715,0.55377156305577,0.921901861553768,-4.59513286241971
"201647_s_at","201647_s_at","SCARB2","950","scavenger receptor class B member 2",8.84844956022135,135.75866183252,0.664561209922741,0.553796159302569,0.921901861553768,-4.59513286400469
"221837_at","221837_at","KLHL22","84861","kelch like family member 22",5.54524621706136,5.94670681824748,0.664550733493341,0.553802011845127,0.921901861553768,-4.59513286438181
"220130_x_at","220130_x_at","LTB4R2","56413","leukotriene B4 receptor 2",-11.2606621669718,35.8918939785665,-0.664365731316007,0.553905369086206,0.921996432845342,-4.59513287104087
"217733_s_at","217733_s_at","TMSB10","9168","thymosin beta 10",-15.7791342421878,690.722167904948,-0.663939352759185,0.554143635001147,0.922011732309704,-4.59513288638472
"211094_s_at","211094_s_at","LOC101930150 /// NF1","4763 /// 101930150",NA,5.70180623931885,9.44811177851359,0.66386288901532,0.554186372233739,0.922011732309704,-4.59513288913586
"207896_s_at","207896_s_at","DLEC1","9940","DLEC1 cilia and flagella associated protein",-6.79400409811402,12.1770413838145,-0.663795193198912,0.554224210987492,0.922011732309704,-4.59513289157142
"208940_at","208940_at","SEPHS1","22929","selenophosphate synthetase 1",16.0311992986653,93.4749985547689,0.663671974731981,0.554293089345012,0.922011732309704,-4.59513289600424
"213690_s_at","213690_s_at","LOC101928378","101928378",NA,5.99260263574219,18.924441322347,0.663569562626458,0.554350342058642,0.922011732309704,-4.59513289968825
"209488_s_at","209488_s_at","RBPMS","11030","RNA binding protein, mRNA processing factor",5.87891185320028,10.7981352211863,0.663329133133856,0.554484770123619,0.922011732309704,-4.59513290833598
"212281_s_at","212281_s_at","TMEM97","27346","transmembrane protein 97",-33.8412753883463,139.625916871257,-0.663210323072938,0.554551207976344,0.922011732309704,-4.59513291260875
"208611_s_at","208611_s_at","SPTAN1","6709","spectrin alpha, non-erythrocytic 1",-25.1331430913086,110.905214953369,-0.663179197002742,0.554568614488901,0.922011732309704,-4.59513291372808
"211492_s_at","211492_s_at","ADRA1A","148","adrenoceptor alpha 1A",10.7622619046427,19.6993571308085,0.663172158018713,0.554572550930795,0.922011732309704,-4.5951329139812
"210033_s_at","210033_s_at","SPAG6","9576","sperm associated antigen 6",-5.46419960687256,31.1253923255717,-0.663169956829895,0.554573781915652,0.922011732309704,-4.59513291406036
"216886_at","216886_at","CHRNA4","1137","cholinergic receptor nicotinic alpha 4 subunit",5.33052486562094,19.0938710092672,0.663117013628046,0.554603390309426,0.922011732309704,-4.59513291596418
"205706_s_at","205706_s_at","ANKRD26","22852","ankyrin repeat domain 26",-5.90497960481771,10.0889246174011,-0.663098467884512,0.554613762270163,0.922011732309704,-4.59513291663106
"213635_s_at","213635_s_at","SAFB","6294","scaffold attachment factor B",17.3507080172526,44.809565230957,0.663019413782991,0.554657976021194,0.922011732309704,-4.59513291947365
"211802_x_at","211802_x_at","CACNA1G","8913","calcium voltage-gated channel subunit alpha1 G",8.48445022979737,26.2761075739034,0.662920281905181,0.554713422773885,0.922011732309704,-4.59513292303795
