"","PROBEID","ACCNUM","ENTREZID","SYMBOL","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"GI_40354204-S","GI_40354204-S","NM_000035","229","ALDOB","aldolase, fructose-bisphosphate B",-0.0733842823756019,6.37388888624288,-1.07536942220671,0.304369917603312,0.543746276513523,-5.88503378920158
"GI_11863131-A","GI_11863131-A","NM_022002","8856","NR1I2","nuclear receptor subfamily 1 group I member 2",0.0676821101070022,6.38113577733244,1.07514328394587,0.304466914400847,0.543826239673407,-5.88526771550473
"GI_42415470-S","GI_42415470-S","NM_004650","8228","PNPLA4","patatin like phospholipase domain containing 4",0.100658764957073,7.17698423782323,1.07513966602664,0.304468466413266,0.543826239673407,-5.88527145769801
"GI_14043065-I","GI_14043065-I","NM_032049","185","AGTR1","angiotensin II receptor type 1",-0.077289233420931,6.57003971572442,-1.075047070543,0.304508189987093,0.543849152952571,-5.88536723032027
"GI_41200969-S","GI_41200969-S","XM_372356",NA,NA,NA,-0.0926122870899624,6.11763469694039,-1.0749693733387,0.304541525194689,0.543860653621992,-5.88544758830674
"GI_12597658-S","GI_12597658-S","NM_022914","65057","ACD","ACD shelterin complex subunit and telomerase recruitment factor",-0.090819573347531,8.4606954362396,-1.07473384668179,0.304642592351691,0.543888276525727,-5.88569115189186
"GI_42655658-S","GI_42655658-S","XM_377593",NA,NA,NA,0.0709253262030654,6.63628115552758,1.07471161371072,0.304652134076802,0.543888276525727,-5.88571414128556
"GI_13123777-S","GI_13123777-S","NM_020180","56853","CELF4","CUGBP Elav-like family member 4",0.0691427408505181,6.020933856326,1.07468958079032,0.304661590168311,0.543888276525727,-5.88573692344145
"GI_34335267-S","GI_34335267-S","NM_012409","23627","PRND","prion like protein doppel",-0.0830193891181308,6.25591304859026,-1.07467114245144,0.304669503706857,0.543888276525727,-5.88575598848966
"GI_21071049-A","GI_21071049-A","NM_139045","6595","SMARCA2","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2",-0.0888412018341374,10.5043717104771,-1.07461994252585,0.304691478981427,0.543888276525727,-5.885808927281
"GI_21536433-S","GI_21536433-S","NM_019011","54476","RNF216","ring finger protein 216",-0.0703368001235303,6.72034440342477,-1.07450187813243,0.304742157385793,0.543930723320515,-5.88593099360429
"GI_41872630-S","GI_41872630-S","NM_004104","2194","FASN","fatty acid synthase",-0.102454620444916,7.3011599830534,-1.07410687478152,0.304911756277169,0.544185403678784,-5.88633930689157
"GI_40806183-S","GI_40806183-S","NM_021826","60493","FASTKD5","FAST kinase domains 5",-0.0908421166955424,8.70006072767692,-1.07367892117644,0.30509558294726,0.544465429598142,-5.88678154312597
"GI_37539679-S","GI_37539679-S","XM_352791",NA,NA,NA,-0.108044940356258,6.48496124235357,-1.07339335164204,0.305218295232819,0.544636352621147,-5.88707656370775
"GI_42544195-I","GI_42544195-I","NM_019887","56616","DIABLO","diablo IAP-binding mitochondrial protein",0.117239283900287,7.51791851591908,1.07311737924451,0.305336918839149,0.544770135297536,-5.88736160896432
"GI_28416426-I","GI_28416426-I","NM_138494","79027","ZNF655","zinc finger protein 655",0.0648310923232636,8.72793041215935,1.07299727601814,0.305388554689932,0.544770135297536,-5.88748564210608
"GI_27486123-S","GI_27486123-S","XM_032996",NA,NA,NA,0.110493908868278,7.21779399855614,1.07299389286269,0.30539000930152,0.544770135297536,-5.88748913579894
"GI_6598326-S","GI_6598326-S","NM_003313","7264","GFUS","GDP-L-fucose synthase",-0.0686702571783702,7.05441345188065,-1.07291510430687,0.305423886473222,0.544770135297536,-5.88757049607252
"GI_34486089-S","GI_34486089-S","NM_004152","4946","OAZ1","ornithine decarboxylase antizyme 1",-0.0769248125287803,13.274299751332,-1.07288537842644,0.30543666861735,0.544770135297536,-5.88760119096702
"GI_34147447-S","GI_34147447-S","NM_032903","84989","JMJD1C-AS1","JMJD1C antisense RNA 1",0.0590829352635716,6.28271731105346,1.07284295150717,0.30545491291249,0.544770135297536,-5.88764499973627
"GI_20562449-S","GI_20562449-S","XM_117030",NA,NA,NA,0.0767913214967413,6.22980717758456,1.07262513046099,0.305548592577912,0.544889151646349,-5.88786989307784
"GI_14270482-I","GI_14270482-I","NM_014004","9708","PCDHGA8","protocadherin gamma subfamily A, 8",0.070125611757871,6.21960726695126,1.07251712133038,0.305595052764242,0.544898250482378,-5.88798139532933
"GI_42661084-S","GI_42661084-S","XM_378646",NA,NA,NA,-0.0844959899994784,6.67723019235656,-1.07248797943655,0.305607589076735,0.544898250482378,-5.88801147813765
"GI_20143929-A","GI_20143929-A","NM_134434","25788","RAD54B","RAD54 homolog B",0.080664340685404,6.49472068162869,1.07227003491188,0.305701357120443,0.544951315984082,-5.88823643845502
"GI_6006005-S","GI_6006005-S","NM_000838","2911","GRM1","glutamate metabotropic receptor 1",0.0668482070603762,6.11851632311403,1.07225639079701,0.305707228059107,0.544951315984082,-5.88825052054817
"GI_21389468-S","GI_21389468-S","NM_144636","131474","CHCHD4","coiled-coil-helix-coiled-coil-helix domain containing 4",-0.0891916222550293,9.75562335560693,-1.07222099343298,0.305722459618947,0.544951315984082,-5.88828705349439
"GI_11037060-A","GI_11037060-A","NM_021254","56683","CFAP298","cilia and flagella associated protein 298",-0.0763943224998904,8.39116864143019,-1.0721682644184,0.305745150083547,0.544951315984082,-5.88834147229018
"GI_4557574-S","GI_4557574-S","NM_001441","2166","FAAH","fatty acid amide hydrolase",-0.0751034805293997,6.86662122118492,-1.07186300984742,0.305876532807165,0.545137437854193,-5.88865646646652
"GI_11993934-S","GI_11993934-S","NM_004000","1117","CHI3L2","chitinase 3 like 2",0.0611902425086619,6.62192103829506,1.07172124750305,0.305937562303756,0.545198153462964,-5.88880272716358
"GI_41152109-S","GI_41152109-S","NM_024866","79924","ADM2","adrenomedullin 2",0.0663305052605363,6.02691119120448,1.07147850640848,0.306042085006517,0.545315162563246,-5.88905313431955
"GI_24308455-S","GI_24308455-S","NM_153702","255520","ELMOD2","ELMO domain containing 2",0.062854064246439,6.7047940942945,1.07138336153512,0.306083061086629,0.545315162563246,-5.88915127140691
"GI_4758089-S","GI_4758089-S","NM_004387","1482","NKX2-5","NK2 homeobox 5",-0.0590593085488482,6.36146407720389,-1.07138089089889,0.306084125171497,0.545315162563246,-5.88915381964789
"GI_9507220-S","GI_9507220-S","NM_018961","53347","UBASH3A","ubiquitin associated and SH3 domain containing A",-0.104240708142013,6.43481457276068,-1.07123508349718,0.306146928277488,0.545379000678274,-5.88930419852239
"GI_39725701-S","GI_39725701-S","NM_144616","126306","JSRP1","junctional sarcoplasmic reticulum protein 1",0.0923663360698193,12.3948122234419,1.07084908130359,0.306313236444408,0.545583855609849,-5.88970222264073
"GI_34222189-S","GI_34222189-S","NM_145269","137392","CIBAR1","CBY1 interacting BAR domain containing 1",-0.0653709696665334,6.14659411800928,-1.07084293501961,0.306315885106504,0.545583855609849,-5.88970855940563
"GI_39930611-I","GI_39930611-I","NM_199039","51088","KLHL5","kelch like family member 5",0.0676554730999719,7.98816181827653,1.07077919728145,0.306343353081411,0.545584722798944,-5.88977427071143
"GI_37594466-S","GI_37594466-S","NM_177533","256281","NUDT14","nudix hydrolase 14",-0.11163537712441,8.51149766600027,-1.07058456615476,0.306427241433869,0.545598125242667,-5.8899749086897
"GI_39725947-S","GI_39725947-S","NM_015517","25988","HINFP","histone H4 transcription factor",0.0717052966254492,7.28012758399235,1.07058417464388,0.306427410197175,0.545598125242667,-5.8899753122538
"GI_28329426-A","GI_28329426-A","NM_175071",NA,NA,NA,0.0678716988550834,7.25231088550576,1.07057393574339,0.306431823766429,0.545598125242667,-5.88998586633066
"GI_37551016-S","GI_37551016-S","XM_040265",NA,NA,NA,0.0918879118185085,6.28274791059632,1.07039217819396,0.306510179935846,0.545685060811355,-5.8901732051251
"GI_4507858-S","GI_4507858-S","NM_003577","8433","UTF1","undifferentiated embryonic cell transcription factor 1",-0.10546892141112,6.93774707201295,-1.07027733981852,0.306559694837297,0.545685060811355,-5.89029155651821
"GI_37540623-S","GI_37540623-S","XM_293745",NA,NA,NA,0.0734939560200347,6.30389695455093,1.0702165256825,0.306585918525433,0.545685060811355,-5.89035422683559
"GI_23097291-S","GI_23097291-S","NM_015029","10940","POP1","POP1 homolog, ribonuclease P/MRP subunit",-0.0693372105423329,6.50477301444443,-1.07017051275669,0.306605760898875,0.545685060811355,-5.89040164225267
"GI_40806202-S","GI_40806202-S","NM_000434","4758","NEU1","neuraminidase 1",-0.0874786192287882,9.18097965705794,-1.07014774181427,0.306615580878226,0.545685060811355,-5.89042510664872
"GI_37543286-S","GI_37543286-S","XM_351093",NA,NA,NA,0.0638509311040076,6.68248967549706,1.06985795521681,0.306740572140974,0.545859465745194,-5.89072368277972
"GI_5729809-S","GI_5729809-S","NM_006579","10682","EBP","EBP cholestenol delta-isomerase",0.0947641223287174,6.68726770619152,1.0697098416929,0.306804471520281,0.545876157607722,-5.89087626334425
"GI_13470087-S","GI_13470087-S","NM_020960","57720","GPR107","G protein-coupled receptor 107",-0.0875129798200396,6.33090523375415,-1.06968660184051,0.306814498603916,0.545876157607722,-5.89090020254108
"GI_16915935-I","GI_16915935-I","NM_054013","11282","MGAT4B","alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase B",-0.0586729371547321,6.41017517442939,-1.06964850020133,0.306830938498065,0.545876157607722,-5.89093944983711
"GI_15055544-A","GI_15055544-A","NM_033137","2246","FGF1","fibroblast growth factor 1",-0.0797652670371756,6.49394630212777,-1.06952320903818,0.306885003137898,0.545913937904485,-5.891068500292
"GI_21361448-S","GI_21361448-S","NM_014580","29988","SLC2A8","solute carrier family 2 member 8",0.107811386879762,8.61505609795435,1.06946268652506,0.306911121893851,0.545913937904485,-5.89113083434468
"GI_34303947-S","GI_34303947-S","NM_152697","204962","SLC44A5","solute carrier family 44 member 5",0.0836056531421931,6.39195904979758,1.06941160763846,0.306933166511848,0.545913937904485,-5.89118343987449
"GI_42659381-S","GI_42659381-S","XM_378251",NA,NA,NA,0.0758933552986401,6.51452815657263,1.06918626412653,0.307030434441027,0.546005718192781,-5.89141549404146
"GI_19743920-A","GI_19743920-A","NM_130853","5802","PTPRS","protein tyrosine phosphatase receptor type S",0.0816856756562983,6.77000238865153,1.06916694926817,0.307038772640824,0.546005718192781,-5.89143538223868
"GI_13186299-S","GI_13186299-S","NM_005083",NA,NA,NA,0.0830419801146505,6.47603437946005,1.06897334605551,0.307122360306709,0.546106335540095,-5.89163471618526
"GI_22325378-I","GI_22325378-I","NM_145906","8780","RIOK3","RIO kinase 3",0.0720439533496409,6.09627705587891,1.06871473298091,0.307234042489791,0.546256886765678,-5.89190093848982
"GI_4505404-S","GI_4505404-S","NM_002510","10457","GPNMB","glycoprotein nmb",-0.0657045818255799,8.49398535768059,-1.06863890650986,0.30726679397505,0.546267086422498,-5.89197898608282
"GI_4557492-S","GI_4557492-S","NM_001325","1478","CSTF2","cleavage stimulation factor subunit 2",-0.0788728550065994,7.26826440394865,-1.06830590741399,0.307410656276484,0.54647480268719,-5.89232168609209
"GI_24497502-I","GI_24497502-I","NM_021784","3170","FOXA2","forkhead box A2",-0.0784072320760565,6.24996458865178,-1.06810675500695,0.30749671830409,0.546490433792676,-5.89252659865901
"GI_13514821-A","GI_13514821-A","NM_030588","1660","DHX9","DExH-box helicase 9",0.0715797753702763,7.32181231293716,1.0680705611759,0.307512361105953,0.546490433792676,-5.89256383599885
"GI_32698883-S","GI_32698883-S","NM_182527","164633","CABP7","calcium binding protein 7",0.0792681006329721,6.39876856979979,1.06805992239771,0.307516959249066,0.546490433792676,-5.89257478130964
"GI_30089939-S","GI_30089939-S","NM_005895","2802","GOLGA3","golgin A3",0.0678864958733421,8.25219524999689,1.06791002664211,0.307581750576864,0.546490433792676,-5.89272898654283
"GI_23065565-S","GI_23065565-S","NM_005297","2847","MCHR1","melanin concentrating hormone receptor 1",-0.0688638946980582,6.2159606656819,-1.06790905663547,0.307582169888435,0.546490433792676,-5.89272998437962
"GI_37549244-S","GI_37549244-S","XM_353212",NA,NA,NA,0.0709973508788106,6.34045861098542,1.06789397781717,0.30758868817017,0.546490433792676,-5.89274549572469
"GI_31341191-S","GI_31341191-S","NM_173850","145264","SERPINA12","serpin family A member 12",-0.0660130721988246,6.40289958282243,-1.06783641419912,0.307613572764176,0.546490433792676,-5.89280470888088
"GI_7657456-S","GI_7657456-S","NM_014485","27306","HPGDS","hematopoietic prostaglandin D synthase",0.120230065964644,6.90618263570481,1.06778533277557,0.307635656389992,0.546490433792676,-5.89285725191351
"GI_34147445-S","GI_34147445-S","NM_032899","84985","FAM83A","family with sequence similarity 83 member A",-0.0658147360839516,6.27307182981566,-1.06763997408629,0.307698504674239,0.546522847547075,-5.89300675860182
"GI_27436941-S","GI_27436941-S","NM_002954","6233","RPS27A","ribosomal protein S27a",0.0742094870607044,12.2163944186363,1.06761811181726,0.307707958029941,0.546522847547075,-5.89302924330567
"GI_28605144-S","GI_28605144-S","NM_000831","2899","GRIK3","glutamate ionotropic receptor kainate type subunit 3",-0.0627604955713457,6.15833051185778,-1.0672408036155,0.307871142383998,0.546764655730443,-5.89341723468863
"GI_21166356-S","GI_21166356-S","NM_015416","25875","LETMD1","LETM1 domain containing 1",-0.096090297141858,8.30218417545342,-1.06694099479451,0.308000854894816,0.546946982245373,-5.89372545274136
"GI_13904859-I","GI_13904859-I","NM_031226","1588","CYP19A1","cytochrome P450 family 19 subfamily A member 1",-0.0678553726235771,6.13262754611688,-1.06685752738551,0.308036974435313,0.546949980072411,-5.89381124874996
"GI_42516562-S","GI_42516562-S","NM_025076","80146","UXS1","UDP-glucuronate decarboxylase 1",-0.0958837570410456,8.18071497535843,-1.06677965460893,0.308070675832838,0.546949980072411,-5.89389128911677
"GI_7108366-S","GI_7108366-S","NM_005428","7409","VAV1","vav guanine nucleotide exchange factor 1",0.0640219018761119,6.26568447820499,1.06674958745478,0.308083688889015,0.546949980072411,-5.89392219191757
"GI_21553320-S","GI_21553320-S","NM_145172","126820","DNAI3","dynein axonemal intermediate chain 3",0.0695284015649449,6.20686135132119,1.06659710799839,0.308149688311626,0.547019124514915,-5.89407889826616
"GI_21264576-S","GI_21264576-S","NM_012339","23555","TSPAN15","tetraspanin 15",0.0669917783122331,6.52151409639025,1.06635391904397,0.308254972531293,0.54715798802276,-5.89432879092424
"GI_41151210-S","GI_41151210-S","XM_372874",NA,NA,NA,-0.0666155367391132,6.36441127804196,-1.06622591670198,0.308310399658406,0.547208337706718,-5.89446030311281
"GI_4507126-S","GI_4507126-S","NM_003093","6631","SNRPC","small nuclear ribonucleoprotein polypeptide C",-0.0823528375206806,8.3678932382244,-1.06608037863729,0.308373429133676,0.547271757007413,-5.89460981623425
"GI_40255207-S","GI_40255207-S","NM_177454","165215","FAM171B","family with sequence similarity 171 member B",0.0632895091003469,6.31771244768044,1.06601179266452,0.30840313562982,0.547271757007413,-5.8946802697208
"GI_29741968-S","GI_29741968-S","XM_290558",NA,NA,NA,0.0714563476648928,6.2636935300587,1.06595594776399,0.308427325199371,0.547271757007413,-5.89473763248383
"GI_30061493-A","GI_30061493-A","NM_177977","9001","HAP1","huntingtin associated protein 1",-0.0935922975922097,6.72375215115104,-1.06558768928392,0.308586874341336,0.547506816360108,-5.89511583891633
"GI_14780903-S","GI_14780903-S","NM_020866","57626","KLHL1","kelch like family member 1",-0.0612237691033197,6.23580851039525,-1.06546299660438,0.308640911874314,0.547528874165612,-5.89524387585379
"GI_25121986-S","GI_25121986-S","NM_015341","23397","NCAPH","non-SMC condensin I complex subunit H",0.0687727426502702,6.19211940682202,1.06540017884248,0.308668137629297,0.547528874165612,-5.89530837376398
"GI_37550874-S","GI_37550874-S","XM_351989",NA,NA,NA,-0.0707775113931177,6.34515178891114,-1.06537156819511,0.308680538325898,0.547528874165612,-5.89533774861588
"GI_25777649-A","GI_25777649-A","NM_170782","3782","KCNN3","potassium calcium-activated channel subfamily N member 3",0.0884319940550045,6.80969386882406,1.06479942760194,0.30892859940784,0.547884236038754,-5.89592503640904
"GI_7705573-S","GI_7705573-S","NM_016523","51348","KLRF1","killer cell lectin like receptor F1",-0.0669913514964451,6.50913735313729,-1.06477945591649,0.308937261165958,0.547884236038754,-5.89594553219333
"GI_13376149-S","GI_13376149-S","NM_024786","79844","ZDHHC11","zinc finger DHHC-type containing 11",0.0661313386315303,6.09374496748455,1.06468551609134,0.308978005492076,0.547884236038754,-5.8960419329935
"GI_33438574-S","GI_33438574-S","NM_021089","7554","ZNF8","zinc finger protein 8",-0.0743076024940725,6.50436303861747,-1.06465956926609,0.308989260065573,0.547884236038754,-5.89606855833524
"GI_4506414-S","GI_4506414-S","NM_002885","5909","RAP1GAP","RAP1 GTPase activating protein",0.0677801350464424,6.24245316922289,1.06457505686812,0.30902591990047,0.547901194766103,-5.89615527708869
"GI_11037056-S","GI_11037056-S","NM_012334","4651","MYO10","myosin X",0.0677174173198836,7.58398207674552,1.06418586631841,0.30919478531293,0.548152529704784,-5.89655455577364
